Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Ocean Battle {=2P}.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Ocean%20Battle%20%7B%3D2P%7D.bin,4096,35801dafa6a8eeadc51418f0e9377ca0,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Parashooter.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Parashooter.bin,4096,98682921f14f8f3508ec13e5d886aff2,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Pleiades.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Pleiades.bin,8192,a9bc2c25fd1c4cd8024b2c69939252b0,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/R2D Tank.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/R2D%20Tank.bin,4096,815b06b2cbaebfad332683febbdccdb3,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Red Clash.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Red%20Clash.bin,4096,7cd3db82543cb0fdd72638d397ef29d6,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Robot Killer.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Robot%20Killer.bin,4096,8b580a9e3d4d9695e2f594a61afd8892,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Route 16.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Route%2016.bin,8192,376d97f9f74ab1c64fc888385506027b,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Soccer {=2P}.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Soccer%20%7B%3D2P%7D.bin,4096,746bb03d637377cea04f06851f0df5ee,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Space Attack.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Space%20Attack.bin,4096,dbd76221e35fa6c8133a03f57dfe79d2,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Space Mission.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Space%20Mission.bin,4096,bcb44b9296aad132d54d6e3a362131e6,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Space Raiders.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Space%20Raiders.bin,4096,892b0783499f89d45ff49d708d46d190,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Space Squadron.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Space%20Squadron.bin,4096,02683cdc4732d02a4ed8a8e14723aef4,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Space Vultures.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Space%20Vultures.bin,6144,2fa678cb9c4ed86fcbb5bc87c232d345,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Spiders.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Spiders.bin,4096,463fcdc2f5667e23700e6c8f75495fa9,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Star Chess {=2P}.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Star%20Chess%20%7B%3D2P%7D.bin,4096,7dee92f7e4767b728717c44bc9c3b51a,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Super Bug.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Super%20Bug.bin,4096,40c65c30b00b8458d3567389d777a47a,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Super Dimension Fortress Macross (J).bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Super%20Dimension%20Fortress%20Macross%20%28J%29.bin,8192,60ee33a137802d27b5b0567ff4de52ae,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Tanks a Lot.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Tanks%20a%20Lot.bin,4096,3bc3df43b6d82f10cf9651372a784f9b,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/1 - Games/Turtles Turpin.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/1%20-%20Games/Turtles%20Turpin.bin,8192,10d1d5af01f99d6f1a91f72cc32f83cb,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/2 - Homebrew/Frogger.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/2%20-%20Homebrew/Frogger.bin,4096,f41fc491b1b095492485e2743c2ddc54,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/2 - Homebrew/JTron.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/2%20-%20Homebrew/JTron.bin,2048,4a434fcb3fa79a67a3d91d105cfe21ca,Arcadia,,Arcadia 2001
games/Arcadia/OSGDB - Arcadia 2001/2 - Homebrew/Tetris.bin,https://archive.org/download/osgdb/Arcadia/OSGDB%20-%20Arcadia%202001/2%20-%20Homebrew/Tetris.bin,3858,e279d94e9e9d7c596c5eab23949f9ee0,Arcadia,,Arcadia 2001
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/280 ZZZAP + Dodgem.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/280%20ZZZAP%20%2B%20Dodgem.bin,2048,095d466bbbd595ff004379a8bfad4a9c,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Amazing Maze + Tic-Tac-Toe.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Amazing%20Maze%20%2B%20Tic-Tac-Toe.bin,2048,b748311138c62f384f493b7b41d48317,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Artillery Duel {=2P}.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Artillery%20Duel%20%7B%3D2P%7D.bin,4096,685b88389264115b03fa9b38a7602799,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Astro Battle.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Astro%20Battle.bin,4096,5147f3d59756b1143ab902bc468cd124,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Bally Pin.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Bally%20Pin.bin,4096,e201e61df0dc72932ec273ead4feb9f2,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/BioRhythm.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/BioRhythm.bin,4096,802f8321f3e06b113bf70f013f1a3894,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Blackjack + Poker + Acey-Deucy.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Blackjack%20%2B%20Poker%20%2B%20Acey-Deucy.bin,4096,89fb2c1681c2bcf58dff969f346c7fd0,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Blast Droids.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Blast%20Droids.bin,4096,8a0ff74bf056414e8e0918a7c1595d79,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Bowling.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Bowling.bin,4096,00f0994f3f7e46737c1f94d9d99f06fb,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Brickyard + Clowns.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Brickyard%20%2B%20Clowns.bin,4096,45abd4a70efda818606ff10aa9272b48,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Candy Man.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Candy%20Man.bin,8192,b8f383a388633e2738c9537259fe6f14,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Checkers.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Checkers.bin,2048,3dd06a52820987a629bc525b577e703c,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Conan the Barbarian.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Conan%20the%20Barbarian.bin,8192,c4e37cbb75848f48808352bf9a1dff80,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Cosmic Raiders.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Cosmic%20Raiders.bin,8192,9b431d6bc67c66ed432827d01cbb17f9,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Dog Patch {=2P}.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Dog%20Patch%20%7B%3D2P%7D.bin,2048,c70af94d26cbbecdda7a0dfb3551881b,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Football {=2-4P}.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Football%20%7B%3D2-4P%7D.bin,4096,d2d5e1a343d61f8fe9f34425ed66efdf,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Galactic Invasion.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Galactic%20Invasion.bin,4096,43844cb89a92e968e38fc53f12f96c07,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Galaxian.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Galaxian.bin,4096,7efc92b2988ec3e00647af740550e3a5,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Grand Prix + Demolition Derby.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Grand%20Prix%20%2B%20Demolition%20Derby.bin,4096,aaf74ec30a85bb268b729c4b8a719131,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Gunfight + Checkmate + Calculator + Scribbling.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Gunfight%20%2B%20Checkmate%20%2B%20Calculator%20%2B%20Scribbling.bin,8192,7d25a26e5c4841b364cfe6b1735eaf03,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/ICBM Attack.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/ICBM%20Attack.bin,4096,d3fcbd6eeca09a435b64daa5390f1d0d,Astrocade,,Bally Astrocade
"games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Incredible Wizard, The.bin",https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Incredible%20Wizard%2C%20The.bin,8192,6048d68aa01850cbb089bc278afc5853,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/LIFE.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/LIFE.bin,2048,6ba4ad72310ecd7a2e4017be10323fda,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Letter Match + Spell 'n Score + Crosswords.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Letter%20Match%20%2B%20Spell%20%27n%20Score%20%2B%20Crosswords.bin,4096,409aaca551f012df695c912e40a86171,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Ms. Candy Man.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Ms.%20Candy%20Man.bin,4096,56d74e30f89ebdb2aa80588a78ca6abb,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Muncher.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Muncher.bin,8192,6e32c8d7cc29b4ed1a032c063fe7dda4,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Music Maker.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Music%20Maker.bin,8192,ef5707aa42ddef571d752e6a96bfadab,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Pac-Man.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Pac-Man.bin,8192,846a1e4faf0d516571466c36b97580c7,Astrocade,,Bally Astrocade
games/Astrocade/OSGDB - Bally Astrocade/1 - Games/Pirate's Chase.bin,https://archive.org/download/osgdb/Astrocade/OSGDB%20-%20Bally%20Astrocade/1%20-%20Games/Pirate%27s%20Chase.bin,4096,d77b87199cf1c791449692474f8eb20d,Astrocade,,Bally Astrocade
